PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP133 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp133-10-ml/p/itmemvzf25xe8hfq?pid=NLPEMVZFEU5HK9XG&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/9/x/g/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnme57hgv27v.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFEU5HK9XG,NLPEMVZFEU5HK9XG
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP134 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp134-10-ml/p/itmemvzedvzy4hbq?pid=NLPEMVZEF2XZ8WR7&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/w/r/7/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmepb7afajy.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEF2XZ8WR7,NLPEMVZEF2XZ8WR7
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP151 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp151-10-ml/p/itmemvzftqhdfh6g?pid=NLPEMVZFQKKSMPXU&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/p/x/u/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdjcpfdz2b.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFQKKSMPXU,NLPEMVZFQKKSMPXU
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP124 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp124-10-ml/p/itmemvzewx6egsfc?pid=NLPEMVZEPFAVDM4X&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/m/4/x/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdmh5ajyeg.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEPFAVDM4X,NLPEMVZEPFAVDM4X
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP132 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp132-10-ml/p/itmemvzhqwheb6nt?pid=NLPEMVZFYKEHG9JW&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/9/j/w/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdvyryewch.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFYKEHG9JW,NLPEMVZFYKEHG9JW
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP123 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp123-10-ml/p/itmemvzgchc7ksju?pid=NLPEMVZGZSHGHFAV&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/f/a/v/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc9cqug3qp.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGZSHGHFAV,NLPEMVZGZSHGHFAV
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP170 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp170-10-ml/p/itmemvzd7qvzqzwr?pid=NLPEMVZDYYEYMDZF&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/d/z/f/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc4qtgwp5j.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDYYEYMDZF,NLPEMVZDYYEYMDZF
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP126 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp126-10-ml/p/itmemvzeugajfhkg?pid=NLPEMVZEYXXZDAHZ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/a/h/z/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcug89ettg.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEYXXZDAHZ,NLPEMVZEYXXZDAHZ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP164 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp164-10-ml/p/itmemvzgcg2wzhdz?pid=NLPEMVZEJZPCDFTN&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/f/t/n/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcxznk9ryw.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEJZPCDFTN,NLPEMVZEJZPCDFTN
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP143 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp143-10-ml/p/itmemvzf6dcgzh8g?pid=NLPEMVZFCKJHGQAZ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/q/a/z/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdmgayc884.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFCKJHGQAZ,NLPEMVZFCKJHGQAZ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP113 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp113-10-ml/p/itmemvzfqfskgghw?pid=NLPEMVZFUQK35732&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/7/3/2/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmd69k6vycw.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFUQK35732,NLPEMVZFUQK35732
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP145 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp145-10-ml/p/itmemvzfwkbbzdf2?pid=NLPEMVZFEQPREUZY&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/u/z/y/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmct23bwfkv.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFEQPREUZY,NLPEMVZFEQPREUZY
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP109 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp109-10-ml/p/itmemvzhky2twzrn?pid=NLPEMVZHHUSFKSCG&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/s/c/g/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdg7amgs4u.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZHHUSFKSCG,NLPEMVZHHUSFKSCG
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP123 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp123-10-ml/p/itmemvzg3sazcpfq?pid=NLPEMVZGZYZPPNTY&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/n/t/y/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdcdpwdxad.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGZYZPPNTY,NLPEMVZGZYZPPNTY
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP118 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp118-10-ml/p/itmemvzfmmkbevgb?pid=NLPEMVZDNVTVCEQA&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/e/q/a/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmckhsv6tfs.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDNVTVCEQA,NLPEMVZDNVTVCEQA
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP147 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp147-10-ml/p/itmemvzfajabbksy?pid=NLPEMVZDHDMGJV8Q&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/v/8/q/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcm5jn5jgu.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDHDMGJV8Q,NLPEMVZDHDMGJV8Q
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 24-SL_VNP113TO124 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-24-sl-vnp113to124-10-ml/p/itmemvzgch6dzgdj?pid=NLPEMVZFSG8JZGR9&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/g/r/9/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdgjgcuy2b.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,2598.0,1321.0,1468.0,true,NLPEMVZFSG8JZGR9,NLPEMVZFSG8JZGR9
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP115 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp115-10-ml/p/itmemvzfhhqv4eah?pid=NLPEMVZDUWBYPQXZ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/q/x/z/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcp4aqzvmy.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDUWBYPQXZ,NLPEMVZDUWBYPQXZ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP138 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp138-10-ml/p/itmemvze3wy97pnw?pid=NLPEMVZESZHNCMXM&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/m/x/m/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdm8jmjxwg.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZESZHNCMXM,NLPEMVZESZHNCMXM
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP124 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp124-10-ml/p/itmemvzexprrx6jf?pid=NLPEMVZDFFSUMB99&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/b/9/9/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc9xzj3vnn.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDFFSUMB99,NLPEMVZDFFSUMB99
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP146 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp146-10-ml/p/itmemvzewhaecs8f?pid=NLPEMVZDZJHHYHFH&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/h/f/h/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcg3txuhnr.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDZJHHYHFH,NLPEMVZDZJHHYHFH
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP101 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp101-10-ml/p/itmemvzfbfcv8cdr?pid=NLPEMVZFYGJGMZDJ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/z/d/j/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcwvgdfjpk.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFYGJGMZDJ,NLPEMVZFYGJGMZDJ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP106 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp106-10-ml/p/itmemvzdfxhfwrhc?pid=NLPEMVZDFQKEXNFG&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/n/f/g/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc7mysdqju.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDFQKEXNFG,NLPEMVZDFQKEXNFG
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP157 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp157-10-ml/p/itmemvzgr4gbzcjd?pid=NLPEMVZGUFSE5FZ3&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/f/z/3/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdjkewpzaa.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGUFSE5FZ3,NLPEMVZGUFSE5FZ3
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP105 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp105-10-ml/p/itmemvzckrdgkpxp?pid=NLPEMVZCZ3FVPA4N&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/a/4/n/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcqwwyvpke.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZCZ3FVPA4N,NLPEMVZCZ3FVPA4N
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP133 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp133-10-ml/p/itmemvzgygbzqwrz?pid=NLPEMVZGXPHYJGZH&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/g/z/h/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdsfgtb9ne.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGXPHYJGZH,NLPEMVZGXPHYJGZH
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP164 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp164-10-ml/p/itmemvze8ggmvfz2?pid=NLPEMVZEJMUNSHCX&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/h/c/x/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcjbvgyzz2.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEJMUNSHCX,NLPEMVZEJMUNSHCX
